index,key,file_name,file_path,jpg_path,convert_jpg_path,scaled_jpg_path,cluster_index,keep_image,Tags
45,03AE6F98-18B2-43C3-A999-B8C3C31FE086,03AE6F98-18B2-43C3-A999-B8C3C31FE086.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\03AE6F98-18B2-43C3-A999-B8C3C31FE086.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\03AE6F98-18B2-43C3-A999-B8C3C31FE086.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\03AE6F98-18B2-43C3-A999-B8C3C31FE086.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\03AE6F98-18B2-43C3-A999-B8C3C31FE086.jpg,0,False,"Remove, Test"
46,03BC8DE9-3425-4915-AFE5-70F6535F7C9D,03BC8DE9-3425-4915-AFE5-70F6535F7C9D.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\03BC8DE9-3425-4915-AFE5-70F6535F7C9D.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\03BC8DE9-3425-4915-AFE5-70F6535F7C9D.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\03BC8DE9-3425-4915-AFE5-70F6535F7C9D.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\03BC8DE9-3425-4915-AFE5-70F6535F7C9D.jpg,0,False,"Remove, Test"
47,03CDCDF3-852F-45EE-8188-9C98474D8514,03CDCDF3-852F-45EE-8188-9C98474D8514.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\03CDCDF3-852F-45EE-8188-9C98474D8514.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\03CDCDF3-852F-45EE-8188-9C98474D8514.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\03CDCDF3-852F-45EE-8188-9C98474D8514.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\03CDCDF3-852F-45EE-8188-9C98474D8514.jpg,-1,True,"Keep, Test"
48,03DC9EF7-7DDA-4DF0-AB7F-C9A0CA3B308F,03DC9EF7-7DDA-4DF0-AB7F-C9A0CA3B308F.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\03DC9EF7-7DDA-4DF0-AB7F-C9A0CA3B308F.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\03DC9EF7-7DDA-4DF0-AB7F-C9A0CA3B308F.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\03DC9EF7-7DDA-4DF0-AB7F-C9A0CA3B308F.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\03DC9EF7-7DDA-4DF0-AB7F-C9A0CA3B308F.jpg,20,True,"Keep, Test"
49,03E6AEA2-7A41-4D5C-8167-45D9E560CA05,03E6AEA2-7A41-4D5C-8167-45D9E560CA05.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\03E6AEA2-7A41-4D5C-8167-45D9E560CA05.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\03E6AEA2-7A41-4D5C-8167-45D9E560CA05.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\03E6AEA2-7A41-4D5C-8167-45D9E560CA05.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\03E6AEA2-7A41-4D5C-8167-45D9E560CA05.jpg,0,False,"Remove, Test"
50,03EEADA8-90E7-4431-B8A7-CD6B671AB521,03EEADA8-90E7-4431-B8A7-CD6B671AB521.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\03EEADA8-90E7-4431-B8A7-CD6B671AB521.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\03EEADA8-90E7-4431-B8A7-CD6B671AB521.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\03EEADA8-90E7-4431-B8A7-CD6B671AB521.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\03EEADA8-90E7-4431-B8A7-CD6B671AB521.jpg,-1,True,"Keep, Test"
51,040D1886-A093-4BBB-B262-307EE1F6468C,040D1886-A093-4BBB-B262-307EE1F6468C.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\040D1886-A093-4BBB-B262-307EE1F6468C.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\040D1886-A093-4BBB-B262-307EE1F6468C.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\040D1886-A093-4BBB-B262-307EE1F6468C.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\040D1886-A093-4BBB-B262-307EE1F6468C.jpg,0,False,"Remove, Test"
52,04126759-A1DF-43A9-B5D7-EE5A966BF977,04126759-A1DF-43A9-B5D7-EE5A966BF977.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\04126759-A1DF-43A9-B5D7-EE5A966BF977.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\04126759-A1DF-43A9-B5D7-EE5A966BF977.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\04126759-A1DF-43A9-B5D7-EE5A966BF977.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\04126759-A1DF-43A9-B5D7-EE5A966BF977.jpg,0,False,"Remove, Test"
53,041D08CB-62DE-41C5-90BE-AE61F0A2C181,041D08CB-62DE-41C5-90BE-AE61F0A2C181.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\041D08CB-62DE-41C5-90BE-AE61F0A2C181.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\041D08CB-62DE-41C5-90BE-AE61F0A2C181.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\041D08CB-62DE-41C5-90BE-AE61F0A2C181.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\041D08CB-62DE-41C5-90BE-AE61F0A2C181.jpg,0,False,"Remove, Test"
54,04200298-53D1-4943-A715-6C975FF6995C,04200298-53D1-4943-A715-6C975FF6995C.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\04200298-53D1-4943-A715-6C975FF6995C.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\04200298-53D1-4943-A715-6C975FF6995C.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\04200298-53D1-4943-A715-6C975FF6995C.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\04200298-53D1-4943-A715-6C975FF6995C.jpg,21,True,"Keep, Test"
55,043743E4-9456-4F43-821E-DD7D364F76AC,043743E4-9456-4F43-821E-DD7D364F76AC.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\043743E4-9456-4F43-821E-DD7D364F76AC.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\043743E4-9456-4F43-821E-DD7D364F76AC.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\043743E4-9456-4F43-821E-DD7D364F76AC.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\043743E4-9456-4F43-821E-DD7D364F76AC.jpg,0,False,"Remove, Test"
56,04465908-8CD0-437C-B2B7-EB49C3F23BB0,04465908-8CD0-437C-B2B7-EB49C3F23BB0.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\04465908-8CD0-437C-B2B7-EB49C3F23BB0.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\04465908-8CD0-437C-B2B7-EB49C3F23BB0.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\04465908-8CD0-437C-B2B7-EB49C3F23BB0.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\04465908-8CD0-437C-B2B7-EB49C3F23BB0.jpg,22,True,"Keep, Test"
57,04611C97-49A4-4B30-B3DF-F9DDB258041F,04611C97-49A4-4B30-B3DF-F9DDB258041F.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\04611C97-49A4-4B30-B3DF-F9DDB258041F.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\04611C97-49A4-4B30-B3DF-F9DDB258041F.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\04611C97-49A4-4B30-B3DF-F9DDB258041F.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\04611C97-49A4-4B30-B3DF-F9DDB258041F.jpg,-1,True,"Keep, Test"
58,046DC5D0-6D10-4AFF-858C-B06792A0853D,046DC5D0-6D10-4AFF-858C-B06792A0853D.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\046DC5D0-6D10-4AFF-858C-B06792A0853D.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\046DC5D0-6D10-4AFF-858C-B06792A0853D.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\046DC5D0-6D10-4AFF-858C-B06792A0853D.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\046DC5D0-6D10-4AFF-858C-B06792A0853D.jpg,0,False,"Remove, Test"
59,047C992C-26BB-4122-AE0D-EE0D377313DC,047C992C-26BB-4122-AE0D-EE0D377313DC.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\047C992C-26BB-4122-AE0D-EE0D377313DC.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\047C992C-26BB-4122-AE0D-EE0D377313DC.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\047C992C-26BB-4122-AE0D-EE0D377313DC.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\047C992C-26BB-4122-AE0D-EE0D377313DC.jpg,0,False,"Remove, Test"
60,048C6DC3-9DF5-452B-A8AD-E382B81501DB,048C6DC3-9DF5-452B-A8AD-E382B81501DB.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\048C6DC3-9DF5-452B-A8AD-E382B81501DB.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\048C6DC3-9DF5-452B-A8AD-E382B81501DB.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\048C6DC3-9DF5-452B-A8AD-E382B81501DB.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\048C6DC3-9DF5-452B-A8AD-E382B81501DB.jpg,11,False,"Remove, Test"
61,04A07837-9EA3-4663-9783-333AEB8D2D4A,04A07837-9EA3-4663-9783-333AEB8D2D4A.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\04A07837-9EA3-4663-9783-333AEB8D2D4A.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\04A07837-9EA3-4663-9783-333AEB8D2D4A.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\04A07837-9EA3-4663-9783-333AEB8D2D4A.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\04A07837-9EA3-4663-9783-333AEB8D2D4A.jpg,23,True,"Keep, Test"
62,04A82499-41DE-40D1-9E0B-969A1507064B,04A82499-41DE-40D1-9E0B-969A1507064B.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\04A82499-41DE-40D1-9E0B-969A1507064B.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\04A82499-41DE-40D1-9E0B-969A1507064B.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\04A82499-41DE-40D1-9E0B-969A1507064B.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\04A82499-41DE-40D1-9E0B-969A1507064B.jpg,-1,True,"Keep, Test"
63,04AECE1C-F886-4672-ABE8-BA8C6E9C6289,04AECE1C-F886-4672-ABE8-BA8C6E9C6289.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\04AECE1C-F886-4672-ABE8-BA8C6E9C6289.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\04AECE1C-F886-4672-ABE8-BA8C6E9C6289.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\04AECE1C-F886-4672-ABE8-BA8C6E9C6289.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\04AECE1C-F886-4672-ABE8-BA8C6E9C6289.jpg,24,True,"Keep, Test"
64,04D10B9B-01EC-4087-80D2-BE2E239B9151,04D10B9B-01EC-4087-80D2-BE2E239B9151.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\04D10B9B-01EC-4087-80D2-BE2E239B9151.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\04D10B9B-01EC-4087-80D2-BE2E239B9151.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\04D10B9B-01EC-4087-80D2-BE2E239B9151.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\04D10B9B-01EC-4087-80D2-BE2E239B9151.jpg,0,False,"Remove, Test"
65,04E88B25-2D18-4C30-96F4-E80566743866,04E88B25-2D18-4C30-96F4-E80566743866.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\04E88B25-2D18-4C30-96F4-E80566743866.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\04E88B25-2D18-4C30-96F4-E80566743866.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\04E88B25-2D18-4C30-96F4-E80566743866.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\04E88B25-2D18-4C30-96F4-E80566743866.jpg,25,True,"Keep, Test"
66,04FAA5CD-4F16-4A67-9FB0-624AF2F11B8C,04FAA5CD-4F16-4A67-9FB0-624AF2F11B8C.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\04FAA5CD-4F16-4A67-9FB0-624AF2F11B8C.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\04FAA5CD-4F16-4A67-9FB0-624AF2F11B8C.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\04FAA5CD-4F16-4A67-9FB0-624AF2F11B8C.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\04FAA5CD-4F16-4A67-9FB0-624AF2F11B8C.jpg,0,False,"Remove, Test"
67,04FD3101-DEE3-402C-B30A-8856F31AFAAB,04FD3101-DEE3-402C-B30A-8856F31AFAAB.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\04FD3101-DEE3-402C-B30A-8856F31AFAAB.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\04FD3101-DEE3-402C-B30A-8856F31AFAAB.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\04FD3101-DEE3-402C-B30A-8856F31AFAAB.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\04FD3101-DEE3-402C-B30A-8856F31AFAAB.jpg,-1,True,"Keep, Test"
68,0501706D-AC55-4DD5-A93A-FE07DA80CD6C,0501706D-AC55-4DD5-A93A-FE07DA80CD6C.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\0501706D-AC55-4DD5-A93A-FE07DA80CD6C.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\0501706D-AC55-4DD5-A93A-FE07DA80CD6C.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\0501706D-AC55-4DD5-A93A-FE07DA80CD6C.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\0501706D-AC55-4DD5-A93A-FE07DA80CD6C.jpg,26,True,"Keep, Test"
69,0505EC51-48CF-408E-99E2-1130BD612643,0505EC51-48CF-408E-99E2-1130BD612643.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\0505EC51-48CF-408E-99E2-1130BD612643.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\0505EC51-48CF-408E-99E2-1130BD612643.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\0505EC51-48CF-408E-99E2-1130BD612643.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\0505EC51-48CF-408E-99E2-1130BD612643.jpg,-1,True,"Keep, Test"
70,0521B2E1-C08A-45AC-B088-C0898E4AB3B2,0521B2E1-C08A-45AC-B088-C0898E4AB3B2.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\0521B2E1-C08A-45AC-B088-C0898E4AB3B2.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\0521B2E1-C08A-45AC-B088-C0898E4AB3B2.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\0521B2E1-C08A-45AC-B088-C0898E4AB3B2.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\0521B2E1-C08A-45AC-B088-C0898E4AB3B2.jpg,27,True,"Keep, Test"
71,0527B082-94DF-454F-87BC-F71038ADC519,0527B082-94DF-454F-87BC-F71038ADC519.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\0527B082-94DF-454F-87BC-F71038ADC519.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\0527B082-94DF-454F-87BC-F71038ADC519.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\0527B082-94DF-454F-87BC-F71038ADC519.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\0527B082-94DF-454F-87BC-F71038ADC519.jpg,28,True,"Keep, Test"
72,0546B5B1-3709-4FD7-BE06-CA5CAA155987,0546B5B1-3709-4FD7-BE06-CA5CAA155987.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\0546B5B1-3709-4FD7-BE06-CA5CAA155987.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\0546B5B1-3709-4FD7-BE06-CA5CAA155987.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\0546B5B1-3709-4FD7-BE06-CA5CAA155987.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\0546B5B1-3709-4FD7-BE06-CA5CAA155987.jpg,0,False,"Remove, Test"
73,05574CAC-3609-4853-8D1E-67124ACC8351,05574CAC-3609-4853-8D1E-67124ACC8351.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\05574CAC-3609-4853-8D1E-67124ACC8351.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\05574CAC-3609-4853-8D1E-67124ACC8351.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\05574CAC-3609-4853-8D1E-67124ACC8351.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\05574CAC-3609-4853-8D1E-67124ACC8351.jpg,-1,True,"Keep, Test"
74,055C101F-AB94-4A35-81E9-0DFE9CD7DADC,055C101F-AB94-4A35-81E9-0DFE9CD7DADC.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\055C101F-AB94-4A35-81E9-0DFE9CD7DADC.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\055C101F-AB94-4A35-81E9-0DFE9CD7DADC.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\055C101F-AB94-4A35-81E9-0DFE9CD7DADC.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\055C101F-AB94-4A35-81E9-0DFE9CD7DADC.jpg,-1,True,"Keep, Test"
75,0561D41E-2AF1-4656-AE70-BF5AC3691294,0561D41E-2AF1-4656-AE70-BF5AC3691294.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\0561D41E-2AF1-4656-AE70-BF5AC3691294.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\0561D41E-2AF1-4656-AE70-BF5AC3691294.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\0561D41E-2AF1-4656-AE70-BF5AC3691294.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\0561D41E-2AF1-4656-AE70-BF5AC3691294.jpg,0,False,"Remove, Test"
76,05668C42-68FF-4673-A2EC-7E5400D81C32,05668C42-68FF-4673-A2EC-7E5400D81C32.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\05668C42-68FF-4673-A2EC-7E5400D81C32.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\05668C42-68FF-4673-A2EC-7E5400D81C32.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\05668C42-68FF-4673-A2EC-7E5400D81C32.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\05668C42-68FF-4673-A2EC-7E5400D81C32.jpg,-1,True,"Keep, Test"
77,056B5040-4328-4B6A-821C-88801833D26A,056B5040-4328-4B6A-821C-88801833D26A.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\056B5040-4328-4B6A-821C-88801833D26A.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\056B5040-4328-4B6A-821C-88801833D26A.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\056B5040-4328-4B6A-821C-88801833D26A.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\056B5040-4328-4B6A-821C-88801833D26A.jpg,0,False,"Remove, Test"
78,058DA942-E15F-4DCE-9F00-C130175AED6C,058DA942-E15F-4DCE-9F00-C130175AED6C.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\058DA942-E15F-4DCE-9F00-C130175AED6C.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\058DA942-E15F-4DCE-9F00-C130175AED6C.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\058DA942-E15F-4DCE-9F00-C130175AED6C.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\058DA942-E15F-4DCE-9F00-C130175AED6C.jpg,10,False,"Remove, Test"
79,05A11511-CDF7-4703-8B20-FFB3E5DD3B21,05A11511-CDF7-4703-8B20-FFB3E5DD3B21.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\05A11511-CDF7-4703-8B20-FFB3E5DD3B21.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\05A11511-CDF7-4703-8B20-FFB3E5DD3B21.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\05A11511-CDF7-4703-8B20-FFB3E5DD3B21.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\05A11511-CDF7-4703-8B20-FFB3E5DD3B21.jpg,-1,True,"Keep, Test"
80,05A15C77-0CBC-42B5-B3BA-580C9A7AD84A,05A15C77-0CBC-42B5-B3BA-580C9A7AD84A.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\05A15C77-0CBC-42B5-B3BA-580C9A7AD84A.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\05A15C77-0CBC-42B5-B3BA-580C9A7AD84A.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\05A15C77-0CBC-42B5-B3BA-580C9A7AD84A.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\05A15C77-0CBC-42B5-B3BA-580C9A7AD84A.jpg,-1,True,"Keep, Test"
81,05B0FFD1-3496-42DE-8B24-2C4A6C669C6C,05B0FFD1-3496-42DE-8B24-2C4A6C669C6C.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\05B0FFD1-3496-42DE-8B24-2C4A6C669C6C.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\05B0FFD1-3496-42DE-8B24-2C4A6C669C6C.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\05B0FFD1-3496-42DE-8B24-2C4A6C669C6C.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\05B0FFD1-3496-42DE-8B24-2C4A6C669C6C.jpg,0,False,"Remove, Test"
82,05C5316D-79D4-439E-A45D-BB07D0BE21BC,05C5316D-79D4-439E-A45D-BB07D0BE21BC.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\05C5316D-79D4-439E-A45D-BB07D0BE21BC.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\05C5316D-79D4-439E-A45D-BB07D0BE21BC.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\05C5316D-79D4-439E-A45D-BB07D0BE21BC.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\05C5316D-79D4-439E-A45D-BB07D0BE21BC.jpg,-1,True,"Keep, Test"
83,05EC031A-F906-4279-813E-00D51BD215B8,05EC031A-F906-4279-813E-00D51BD215B8.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\05EC031A-F906-4279-813E-00D51BD215B8.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\05EC031A-F906-4279-813E-00D51BD215B8.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\05EC031A-F906-4279-813E-00D51BD215B8.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\05EC031A-F906-4279-813E-00D51BD215B8.jpg,29,True,"Keep, Test"
84,05EC9E02-7089-4CF0-A0DB-02E62786042C,05EC9E02-7089-4CF0-A0DB-02E62786042C.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\05EC9E02-7089-4CF0-A0DB-02E62786042C.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\05EC9E02-7089-4CF0-A0DB-02E62786042C.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\05EC9E02-7089-4CF0-A0DB-02E62786042C.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\05EC9E02-7089-4CF0-A0DB-02E62786042C.jpg,0,False,"Remove, Test"
85,05FB9920-3A9D-4A72-85C4-D19AA3714ED1,05FB9920-3A9D-4A72-85C4-D19AA3714ED1.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\05FB9920-3A9D-4A72-85C4-D19AA3714ED1.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\05FB9920-3A9D-4A72-85C4-D19AA3714ED1.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\05FB9920-3A9D-4A72-85C4-D19AA3714ED1.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\05FB9920-3A9D-4A72-85C4-D19AA3714ED1.jpg,0,False,"Remove, Test"
86,063B83C4-C030-4FA3-9FB9-00007A592A22,063B83C4-C030-4FA3-9FB9-00007A592A22.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\063B83C4-C030-4FA3-9FB9-00007A592A22.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\063B83C4-C030-4FA3-9FB9-00007A592A22.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\063B83C4-C030-4FA3-9FB9-00007A592A22.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\063B83C4-C030-4FA3-9FB9-00007A592A22.jpg,0,False,"Remove, Test"
87,06410AFD-1288-4C0E-B253-1C87891CDA1C,06410AFD-1288-4C0E-B253-1C87891CDA1C.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\06410AFD-1288-4C0E-B253-1C87891CDA1C.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\06410AFD-1288-4C0E-B253-1C87891CDA1C.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\06410AFD-1288-4C0E-B253-1C87891CDA1C.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\06410AFD-1288-4C0E-B253-1C87891CDA1C.jpg,0,False,"Remove, Test"
